,WRIST_x,WRIST_y,THUMB_CMC_x,THUMB_CMC_y,THUMB_MCP_x,THUMB_MCP_y,THUMB_IP_x,THUMB_IP_y,THUMB_TIP_x,THUMB_TIP_y,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_TIP_x,RING_FINGER_TIP_y,PINKY_MCP_x,PINKY_MCP_y,PINKY_PIP_x,PINKY_PIP_y,PINKY_DIP_x,PINKY_DIP_y,PINKY_TIP_x,PINKY_TIP_y,GESTURE
0,0.5872915387153625,0.6457781791687012,0.562784731388092,0.6106252074241638,0.5488834977149963,0.550257682800293,0.5567320585250854,0.5078315138816833,0.5776117444038391,0.48764047026634216,0.5683369040489197,0.4733917713165283,0.5626654028892517,0.40688401460647583,0.5547030568122864,0.36598414182662964,0.5498552322387695,0.3331700563430786,0.5896532535552979,0.47894230484962463,0.5817286968231201,0.44209256768226624,0.5707894563674927,0.5076392292976379,0.566767692565918,0.5562947988510132,0.6115826964378357,0.49833032488822937,0.6077733039855957,0.4650965929031372,0.5906033515930176,0.5123572945594788,0.57979416847229,0.5492738485336304,0.6337680816650391,0.5242438912391663,0.6513927578926086,0.46742260456085205,0.6627646088600159,0.43057769536972046,0.6711035966873169,0.39293527603149414,5.0
1,0.5807767510414124,0.6610147356987,0.5564969182014465,0.6227545142173767,0.5431590676307678,0.5647630095481873,0.5509223937988281,0.5192893743515015,0.5717304348945618,0.4962206780910492,0.5581024885177612,0.47969546914100647,0.5513702034950256,0.4049200415611267,0.5483351945877075,0.35852766036987305,0.5478016138076782,0.31461217999458313,0.5825546979904175,0.48550179600715637,0.5781525373458862,0.4448433518409729,0.5692177414894104,0.5005910992622375,0.5649325251579285,0.5435649752616882,0.6061102747917175,0.5044905543327332,0.602302610874176,0.47566425800323486,0.5847225785255432,0.5257658958435059,0.5731644034385681,0.5631290674209595,0.6267614960670471,0.5292171835899353,0.6448778510093689,0.47915926575660706,0.6549219489097595,0.4435971975326538,0.6630097031593323,0.4054829478263855,5.0
2,0.5825985670089722,0.670212984085083,0.5571041107177734,0.6271089911460876,0.5422727465629578,0.5639669895172119,0.5499452948570251,0.515889585018158,0.5714635848999023,0.49060681462287903,0.5591292381286621,0.4805643558502197,0.5529657602310181,0.402129203081131,0.5497466325759888,0.35658419132232666,0.5484604835510254,0.3129502534866333,0.5839071273803711,0.4883500635623932,0.5805119872093201,0.44719767570495605,0.5723274946212769,0.5015231966972351,0.5686936974525452,0.5413994789123535,0.6076857447624207,0.5077179670333862,0.6036454439163208,0.4742932617664337,0.585390031337738,0.5253461599349976,0.5734162330627441,0.5636476874351501,0.6286154985427856,0.5319933891296387,0.6472415924072266,0.48055127263069153,0.656991183757782,0.44428926706314087,0.6645236611366272,0.4040079712867737,5.0
3,0.5840296149253845,0.67325758934021,0.5582864880561829,0.6254894137382507,0.5442910194396973,0.5619391202926636,0.552698016166687,0.5141647458076477,0.5746535062789917,0.4883996546268463,0.560708224773407,0.4807666540145874,0.5549696683883667,0.40126579999923706,0.5525813698768616,0.35606032609939575,0.5524625778198242,0.31133100390434265,0.5852595567703247,0.4887854754924774,0.582726001739502,0.4443444013595581,0.5732716917991638,0.49370136857032776,0.5681907534599304,0.5292656421661377,0.6089924573898315,0.5080254077911377,0.6066759824752808,0.4719242751598358,0.5883733034133911,0.5233263969421387,0.5761392712593079,0.5617432594299316,0.6298767924308777,0.5320889949798584,0.6490567922592163,0.48248785734176636,0.6592258810997009,0.4465875029563904,0.6670429110527039,0.40597227215766907,5.0
4,0.5851146578788757,0.6670341491699219,0.5592672824859619,0.6199043989181519,0.5455672740936279,0.5576553344726562,0.5543473362922668,0.5124878287315369,0.5761994123458862,0.4889056384563446,0.5626566410064697,0.47539207339286804,0.5570917129516602,0.3971026837825775,0.5549991726875305,0.3524280786514282,0.5552482008934021,0.3084374666213989,0.5873640775680542,0.48459216952323914,0.5853351950645447,0.44015002250671387,0.5751374363899231,0.4879336357116699,0.5691330432891846,0.5226663947105408,0.611271858215332,0.5047993659973145,0.6092673540115356,0.47120290994644165,0.5908312201499939,0.5221512913703918,0.577892541885376,0.5590206980705261,0.6323825120925903,0.529411792755127,0.6514030694961548,0.48126786947250366,0.661700963973999,0.4465724229812622,0.6694133877754211,0.4058414101600647,5.0
5,0.5850578546524048,0.6663187146186829,0.5597460865974426,0.6201487183570862,0.5464900732040405,0.5580275058746338,0.5555553436279297,0.5113469362258911,0.5761361122131348,0.4831893742084503,0.5631551742553711,0.4748852252960205,0.5582606196403503,0.3959885835647583,0.5557674169540405,0.3503400683403015,0.5557733178138733,0.3056749701499939,0.5877307057380676,0.4839802086353302,0.585108757019043,0.43953558802604675,0.5745867490768433,0.49082091450691223,0.569465160369873,0.5292553901672363,0.610995352268219,0.5043394565582275,0.6087037324905396,0.4690157473087311,0.589650571346283,0.518879234790802,0.5768893957138062,0.5556867718696594,0.63151615858078,0.5293473601341248,0.6504659652709961,0.48025375604629517,0.6609979271888733,0.44539639353752136,0.669396162033081,0.4054967164993286,5.0
6,0.5853884816169739,0.6638675928115845,0.5599863529205322,0.6170946955680847,0.5464200973510742,0.5559607148170471,0.5545668005943298,0.5094650983810425,0.5753981471061707,0.48110514879226685,0.5628816485404968,0.47276994585990906,0.5581929087638855,0.3937550187110901,0.5557193160057068,0.34821799397468567,0.5555869340896606,0.3035883605480194,0.5872859954833984,0.4818236231803894,0.5846516489982605,0.4385133683681488,0.5740865468978882,0.4891890585422516,0.5688671469688416,0.5268240571022034,0.6104591488838196,0.5019924640655518,0.6082905530929565,0.4684768617153168,0.5889440774917603,0.5175528526306152,0.5759052634239197,0.5534917712211609,0.6309453248977661,0.527031421661377,0.6499314904212952,0.4785759150981903,0.6605244278907776,0.4436834752559662,0.6689772605895996,0.4039681851863861,5.0
7,0.5859208106994629,0.6623526811599731,0.56029212474823,0.6173030138015747,0.5456716418266296,0.5560612082481384,0.5540751218795776,0.5087572932243347,0.5758196711540222,0.4811996817588806,0.5632648468017578,0.4735962450504303,0.5582139492034912,0.39325982332229614,0.5555840730667114,0.3478401303291321,0.555114209651947,0.30363336205482483,0.5876657366752625,0.4823242425918579,0.5846530199050903,0.4373137354850769,0.5746139287948608,0.49097320437431335,0.5700851678848267,0.5302191376686096,0.6109338402748108,0.5015660524368286,0.6089105010032654,0.4642166793346405,0.5905748009681702,0.5150018334388733,0.5786198377609253,0.5529071092605591,0.6316975355148315,0.5254430174827576,0.6507452726364136,0.47641268372535706,0.6610432863235474,0.44089657068252563,0.6694126725196838,0.40027135610580444,5.0
8,0.5866111516952515,0.6621881723403931,0.5610200762748718,0.6174052357673645,0.5467520356178284,0.5548142194747925,0.5554280877113342,0.5075815320014954,0.5768726468086243,0.48027151823043823,0.5641962289810181,0.4722827672958374,0.5589500665664673,0.3917084336280823,0.5568141937255859,0.3461417555809021,0.557084321975708,0.30240416526794434,0.5885868072509766,0.4811006486415863,0.5857463479042053,0.4355548024177551,0.575880765914917,0.4885965585708618,0.5712884664535522,0.5279826521873474,0.6120452284812927,0.5008151531219482,0.6094067096710205,0.4634059965610504,0.591060221195221,0.5142597556114197,0.5791371464729309,0.5523073673248291,0.6327897310256958,0.5248937606811523,0.651763916015625,0.4761551022529602,0.662018895149231,0.44062623381614685,0.6703609228134155,0.39978015422821045,5.0
9,0.5874991416931152,0.6641007661819458,0.5619576573371887,0.6187883019447327,0.547408401966095,0.5558233857154846,0.5558996200561523,0.507819652557373,0.5781911611557007,0.4806642532348633,0.5655007362365723,0.47184157371520996,0.5611913800239563,0.3911101520061493,0.5593820810317993,0.3451751470565796,0.5592756867408752,0.30053818225860596,0.590147078037262,0.48058047890663147,0.5873090028762817,0.43496841192245483,0.5776974558830261,0.486439973115921,0.5729121565818787,0.5245794057846069,0.6135929822921753,0.5006887912750244,0.6113682985305786,0.46353474259376526,0.5924385190010071,0.5130712985992432,0.5796030163764954,0.5502520203590393,0.6340633034706116,0.5256783366203308,0.6532576680183411,0.4766463041305542,0.6635162830352783,0.441234290599823,0.6717031598091125,0.4007015824317932,5.0
