,WRIST_x,WRIST_y,THUMB_CMC_x,THUMB_CMC_y,THUMB_MCP_x,THUMB_MCP_y,THUMB_IP_x,THUMB_IP_y,THUMB_TIP_x,THUMB_TIP_y,INDEX_FINGER_MCP_x,INDEX_FINGER_MCP_y,INDEX_FINGER_PIP_x,INDEX_FINGER_PIP_y,INDEX_FINGER_DIP_x,INDEX_FINGER_DIP_y,INDEX_FINGER_TIP_x,INDEX_FINGER_TIP_y,MIDDLE_FINGER_MCP_x,MIDDLE_FINGER_MCP_y,MIDDLE_FINGER_PIP_x,MIDDLE_FINGER_PIP_y,MIDDLE_FINGER_DIP_x,MIDDLE_FINGER_DIP_y,MIDDLE_FINGER_TIP_x,MIDDLE_FINGER_TIP_y,RING_FINGER_MCP_x,RING_FINGER_MCP_y,RING_FINGER_PIP_x,RING_FINGER_PIP_y,RING_FINGER_DIP_x,RING_FINGER_DIP_y,RING_FINGER_TIP_x,RING_FINGER_TIP_y,PINKY_MCP_x,PINKY_MCP_y,PINKY_PIP_x,PINKY_PIP_y,PINKY_DIP_x,PINKY_DIP_y,PINKY_TIP_x,PINKY_TIP_y,GESTURE
0,0.5612059235572815,0.6249603629112244,0.5352868437767029,0.5692303776741028,0.49964630603790283,0.5481940507888794,0.4661605954170227,0.5608501434326172,0.44648516178131104,0.5839402079582214,0.48051419854164124,0.5238913297653198,0.4276474118232727,0.5132818818092346,0.39457327127456665,0.5056875944137573,0.3707371950149536,0.4977109730243683,0.48353007435798645,0.557615339756012,0.41921693086624146,0.5523148775100708,0.3810330033302307,0.542385995388031,0.3556291162967682,0.534149706363678,0.4877818524837494,0.6004335880279541,0.43059593439102173,0.6201789379119873,0.44215890765190125,0.6340671181678772,0.45807555317878723,0.629913330078125,0.49508076906204224,0.6453588604927063,0.4522360563278198,0.6616497039794922,0.4645506739616394,0.6656185388565063,0.4787541925907135,0.657799243927002,3.0
1,0.5545729398727417,0.6131531000137329,0.5313045978546143,0.5529589056968689,0.4926522672176361,0.5238900780677795,0.4576275050640106,0.5310525894165039,0.434438019990921,0.5451610684394836,0.47924694418907166,0.48608633875846863,0.42739200592041016,0.46353936195373535,0.39936211705207825,0.4453332722187042,0.37728390097618103,0.4315054416656494,0.4766061305999756,0.5151776075363159,0.4167811870574951,0.48992374539375305,0.3828372657299042,0.46991878747940063,0.35607829689979553,0.4536168575286865,0.47523441910743713,0.5545490980148315,0.41817745566368103,0.5634540915489197,0.4322931170463562,0.5818684697151184,0.44817182421684265,0.5873318910598755,0.47691431641578674,0.5968377590179443,0.4408549964427948,0.6118686199188232,0.45275264978408813,0.6198275685310364,0.46563076972961426,0.6184803247451782,3.0
2,0.5557562708854675,0.612843930721283,0.5327824354171753,0.5531081557273865,0.4968786835670471,0.5214582681655884,0.4624643623828888,0.5224776864051819,0.4398217499256134,0.5345911979675293,0.4785723090171814,0.48433956503868103,0.4269179403781891,0.4619353711605072,0.39944764971733093,0.44322043657302856,0.3760857880115509,0.4289897680282593,0.47547784447669983,0.5120110511779785,0.41742080450057983,0.4874314069747925,0.3834831714630127,0.46910732984542847,0.3564382791519165,0.4542539119720459,0.47462838888168335,0.5510239601135254,0.41930699348449707,0.5610514283180237,0.4325125813484192,0.5839391946792603,0.4485679864883423,0.5910772085189819,0.47621890902519226,0.594257116317749,0.44130563735961914,0.6124621033668518,0.4514307379722595,0.6241117119789124,0.4635838270187378,0.6224275231361389,3.0
3,0.5549187660217285,0.6105846166610718,0.5314151644706726,0.551220715045929,0.49415138363838196,0.5194059610366821,0.45842015743255615,0.5211234092712402,0.43518102169036865,0.5318159461021423,0.4787353277206421,0.48261743783950806,0.4265100955963135,0.4592074453830719,0.3988245725631714,0.4412880837917328,0.3752977252006531,0.4277695417404175,0.47582122683525085,0.5126591324806213,0.41765183210372925,0.486378937959671,0.3838004171848297,0.46769702434539795,0.3563454747200012,0.4528881311416626,0.4747067391872406,0.5524716973304749,0.41984161734580994,0.5606416463851929,0.43372678756713867,0.5815392732620239,0.45008695125579834,0.5886392593383789,0.4757985770702362,0.5956782698631287,0.43980419635772705,0.6103554964065552,0.45047301054000854,0.6206246018409729,0.463153600692749,0.6189975142478943,3.0
4,0.5553233027458191,0.6094033718109131,0.5320965647697449,0.5497645735740662,0.4958648979663849,0.5176308155059814,0.4603560268878937,0.5184685587882996,0.4375150799751282,0.5296728610992432,0.4789901375770569,0.4811481237411499,0.42751234769821167,0.4584946632385254,0.400009423494339,0.4397527277469635,0.3768462538719177,0.42579513788223267,0.4759943187236786,0.5092929005622864,0.41822975873947144,0.48319074511528015,0.3843514323234558,0.46434199810028076,0.35754555463790894,0.4497779905796051,0.4749263823032379,0.5479422807693481,0.419733464717865,0.5574227571487427,0.43256688117980957,0.5793970823287964,0.4486718475818634,0.5865271687507629,0.47618022561073303,0.5902388095855713,0.43994611501693726,0.6070979237556458,0.45006096363067627,0.6178827285766602,0.462677925825119,0.6157904267311096,3.0
5,0.5556181073188782,0.6087319850921631,0.5331597924232483,0.5486236214637756,0.4972509741783142,0.5164119005203247,0.462039053440094,0.5170215368270874,0.4390157163143158,0.5269685983657837,0.48047181963920593,0.48090285062789917,0.4277386963367462,0.45648735761642456,0.4001677930355072,0.43822985887527466,0.37677082419395447,0.4248899817466736,0.4766862690448761,0.508823573589325,0.4187498092651367,0.48227930068969727,0.38511839509010315,0.46472591161727905,0.35740071535110474,0.45077067613601685,0.4752627909183502,0.5470927953720093,0.4202713668346405,0.5572304129600525,0.43488001823425293,0.5787535309791565,0.45129144191741943,0.584712028503418,0.4764690101146698,0.5902059078216553,0.4414091110229492,0.6090834140777588,0.45235463976860046,0.6200641393661499,0.4647614657878876,0.6173220276832581,3.0
6,0.5561251640319824,0.6083214282989502,0.5340120196342468,0.5486913323402405,0.49881237745285034,0.5170263648033142,0.4641816318035126,0.5186667442321777,0.44159653782844543,0.5305237174034119,0.4806157648563385,0.48056039214134216,0.4288902282714844,0.45691171288490295,0.40091222524642944,0.43921032547950745,0.3776158094406128,0.42613840103149414,0.47716471552848816,0.5085936784744263,0.41898471117019653,0.4823342561721802,0.3845812976360321,0.46369439363479614,0.3570989966392517,0.4491114616394043,0.4757985770702362,0.547065019607544,0.421000212430954,0.5561245679855347,0.4337698221206665,0.5778501033782959,0.4497814476490021,0.5848525762557983,0.47662854194641113,0.5902883410453796,0.4400944709777832,0.6062858700752258,0.45018306374549866,0.6178257465362549,0.4630100727081299,0.6168168783187866,3.0
7,0.5537895560264587,0.6047683954238892,0.5313974022865295,0.5460837483406067,0.4951015114784241,0.5145564079284668,0.46011295914649963,0.5167372822761536,0.4368742108345032,0.5279576778411865,0.47968414425849915,0.478993684053421,0.4276371896266937,0.45512834191322327,0.39975205063819885,0.4381977617740631,0.3762613832950592,0.42547881603240967,0.47714534401893616,0.5085940361022949,0.4192228317260742,0.48101523518562317,0.3854268193244934,0.4628326892852783,0.3575354218482971,0.44938230514526367,0.47654736042022705,0.5472651720046997,0.4214280843734741,0.5570648908615112,0.43437451124191284,0.5772623419761658,0.45074158906936646,0.5841857194900513,0.477897584438324,0.5906181335449219,0.441198468208313,0.6072241067886353,0.45123040676116943,0.6174150109291077,0.4642026424407959,0.6159445643424988,3.0
8,0.5545302629470825,0.6062383651733398,0.5320502519607544,0.5461778044700623,0.49644047021865845,0.5139548182487488,0.4610508680343628,0.5149708390235901,0.4378953278064728,0.5255222916603088,0.4807618260383606,0.4797361493110657,0.42908215522766113,0.45468634366989136,0.401457279920578,0.43617305159568787,0.37804386019706726,0.4224509596824646,0.47711625695228577,0.508030891418457,0.41883814334869385,0.48079466819763184,0.38494396209716797,0.46265730261802673,0.3574378788471222,0.448514461517334,0.4756377041339874,0.546576201915741,0.42009174823760986,0.5553210973739624,0.4341776967048645,0.5762977004051208,0.45062464475631714,0.5824729204177856,0.47665584087371826,0.5893802642822266,0.4413372874259949,0.6073273420333862,0.45221689343452454,0.6178261041641235,0.4647001326084137,0.615136444568634,3.0
9,0.5546092987060547,0.6070329546928406,0.5329314470291138,0.5474499464035034,0.49716025590896606,0.5152152180671692,0.46197614073753357,0.5143885016441345,0.4384568929672241,0.5241830348968506,0.4811292588710785,0.4796901345252991,0.42913976311683655,0.4546651244163513,0.40126100182533264,0.43664097785949707,0.37765634059906006,0.4232560098171234,0.47725677490234375,0.508023738861084,0.41954344511032104,0.48050302267074585,0.3855174779891968,0.46227243542671204,0.3574660122394562,0.44819384813308716,0.4758695363998413,0.5460641980171204,0.42061278223991394,0.5559418201446533,0.43396466970443726,0.5775810480117798,0.4503140151500702,0.5844873785972595,0.476962149143219,0.5888842344284058,0.4419674873352051,0.6074097752571106,0.4522010087966919,0.618803858757019,0.46479955315589905,0.6167047619819641,3.0
